Year,Month,Day,Hour,Po,P,U,Ff,Td,T
2019,5,9,8,751.0,757.3,93.0,2.0,19.8,20.9
2019,5,9,11,756.5,757.1,78.0,5.0,20.3,24.4
2019,5,9,14,749.5,755.7,71.0,3.0,21.1,26.8
2019,5,9,17,754.3,754.9,74.0,2.0,21.1,26.1
2019,5,9,20,749.9,756.1,90.0,1.0,22.0,23.8
2019,5,9,23,756.7,757.3,91.0,2.0,21.4,23.0
2019,5,10,2,750.8,757.0,94.0,3.0,21.0,22.1
2019,5,10,5,756.4,757.0,91.0,2.0,20.3,21.9
2019,5,10,8,751.9,758.2,81.0,3.0,19.5,23.0
2019,5,10,11,758.2,758.8,75.0,2.0,20.7,25.5
2019,5,10,14,751.0,757.1,67.0,2.0,21.0,27.7
2019,5,10,17,755.5,756.1,66.0,1.0,20.7,27.7
2019,5,10,20,751.0,757.3,90.0,1.0,22.5,24.3
2019,5,10,23,758.3,758.9,94.0,1.0,22.0,23.1
2019,5,11,2,752.5,758.7,96.0,1.0,21.2,21.9
2019,5,11,5,758.4,759.0,96.0,1.0,21.1,21.8
2019,5,11,8,753.6,759.8,95.0,0.0,22.9,23.8
2019,5,11,11,759.1,759.7,73.0,2.0,22.5,27.8
2019,5,11,14,751.6,757.8,60.0,3.0,21.6,30.3
2019,5,11,17,756.1,756.7,58.0,2.0,21.6,30.9
2019,5,11,20,751.2,757.3,87.0,1.0,23.1,25.5
2019,5,11,23,758.2,758.8,94.0,1.0,22.8,23.9
2019,5,12,2,752.5,758.6,94.0,1.0,21.5,22.6
2019,5,12,5,757.8,758.4,96.0,1.0,20.9,21.6
2019,5,12,8,752.8,759.0,89.0,1.0,22.1,24.1
2019,5,12,11,758.4,759.0,56.0,1.0,18.8,28.5
2019,5,12,14,751.3,757.5,50.0,2.0,19.2,30.9
2019,5,12,17,755.8,756.4,56.0,3.0,20.6,30.4
2019,5,12,20,751.3,757.4,62.0,3.0,20.1,28.1
2019,5,12,23,757.8,758.4,86.0,1.0,21.9,24.4
2019,5,13,2,751.8,757.9,94.0,2.0,21.9,23.0
2019,5,13,5,757.1,757.7,94.0,1.0,21.6,22.7
2019,5,13,8,752.6,758.8,87.0,1.0,21.9,24.3
2019,5,13,11,757.9,758.5,65.0,1.0,21.7,29.0
2019,5,13,14,750.9,757.0,61.0,2.0,22.9,31.4
2019,5,13,17,754.9,755.5,63.0,2.0,22.6,30.5
2019,5,13,20,750.3,756.4,78.0,5.0,23.3,27.5
2019,5,13,23,757.4,758.0,85.0,4.0,23.5,26.3
2019,5,14,2,750.9,757.0,86.0,2.0,23.4,26.0
2019,5,14,5,756.1,756.7,88.0,1.0,23.4,25.6
2019,5,14,8,751.6,757.8,85.0,1.0,23.3,26.1
2019,5,14,11,757.3,757.9,76.0,1.0,23.3,28.0
2019,5,14,14,750.1,756.1,64.0,1.0,23.6,31.3
2019,5,14,17,754.3,754.9,65.0,2.0,23.4,30.8
2019,5,14,20,749.8,756.0,79.0,2.0,24.1,28.1
2019,5,14,23,756.5,757.1,88.0,4.0,24.6,26.8
2019,5,15,2,750.5,756.6,90.0,3.0,24.5,26.3
2019,5,15,5,755.9,756.5,90.0,1.0,24.4,26.2
2019,5,15,8,751.6,757.8,90.0,2.0,24.9,26.7
2019,5,15,11,757.2,757.8,77.0,3.0,25.0,29.5
2019,5,15,14,750.3,756.4,93.0,5.0,25.6,26.9
2019,5,15,17,754.2,754.8,81.0,4.0,25.9,29.4
2019,5,15,20,749.2,755.4,89.0,4.0,25.9,27.9
2019,5,15,23,756.0,756.6,89.0,3.0,25.9,27.9
2019,5,16,2,749.7,755.8,90.0,3.0,25.7,27.4
2019,5,16,5,754.8,755.4,95.0,2.0,25.6,26.5
2019,5,16,8,750.2,756.3,91.0,2.0,26.2,27.9
2019,5,16,11,755.8,756.4,75.0,2.0,26.1,31.1
2019,5,16,14,748.0,754.0,68.0,3.0,26.1,32.8
2019,5,16,17,752.0,752.6,84.0,2.0,27.1,30.0
2019,5,16,20,747.5,753.6,73.0,3.0,25.0,30.4
2019,5,16,23,754.3,754.9,79.0,4.0,24.8,28.7
2019,5,17,2,748.1,754.2,85.0,3.0,25.4,28.2
2019,5,17,5,753.4,754.0,90.0,3.0,25.3,27.0
2019,5,17,8,748.8,754.9,85.0,3.0,25.7,28.5
2019,5,17,11,753.8,754.4,78.0,3.0,26.2,30.5
2019,5,17,14,746.5,752.5,90.0,2.0,25.4,27.1
2019,5,17,17,751.3,751.9,86.0,2.0,25.4,28.0
2019,5,17,20,746.4,752.5,96.0,1.0,25.3,26.0
2019,5,17,23,753.4,754.0,93.0,2.0,25.3,26.6
2019,5,18,2,747.4,753.4,95.0,1.0,25.8,26.7
2019,5,18,5,752.5,753.1,93.0,2.0,26.3,27.6
2019,5,18,8,748.2,754.3,91.0,1.0,27.1,28.8
2019,5,18,11,753.6,754.2,74.0,3.0,26.5,31.8
2019,5,18,14,746.3,752.4,66.0,4.0,25.8,33.1
2019,5,18,17,750.6,751.2,71.0,5.0,26.3,32.3
2019,5,18,20,746.8,752.8,79.0,5.0,25.9,30.0
2019,5,18,23,754.2,754.8,87.0,3.0,26.1,28.5
2019,5,19,2,747.9,753.9,89.0,3.0,26.4,28.3
2019,5,19,5,753.7,754.3,91.0,2.0,26.4,28.1
2019,5,19,8,749.0,755.1,86.0,2.0,26.4,29.0
2019,5,19,11,754.8,755.4,69.0,2.0,25.9,32.4
2019,5,19,14,748.3,754.3,64.0,4.0,26.1,33.7
2019,5,19,17,752.9,753.5,69.0,6.0,24.7,31.1
2019,5,19,20,748.2,754.3,82.0,4.0,26.5,30.0
2019,5,19,23,754.9,755.5,86.0,3.0,26.5,29.1
2019,5,20,2,748.8,754.8,87.0,3.0,26.1,28.5
2019,5,20,5,755.1,755.7,91.0,0.0,26.4,28.1
2019,5,20,8,750.6,756.7,94.0,3.0,23.0,24.1
2019,5,20,11,756.4,757.0,85.0,4.0,23.7,26.5
2019,5,20,14,749.7,755.8,68.0,3.0,24.5,31.2
2019,5,20,17,754.5,755.1,75.0,5.0,24.6,29.6
2019,5,20,20,750.7,756.8,79.0,5.0,22.3,26.3
2019,5,20,23,757.8,758.4,77.0,4.0,21.2,25.6
2019,5,21,2,751.6,757.7,79.0,1.0,20.8,24.7
2019,5,21,5,756.8,757.4,86.0,2.0,21.2,23.7
2019,5,21,8,752.5,758.6,80.0,2.0,21.1,24.8
2019,5,21,11,758.3,758.9,77.0,1.0,22.0,26.4
2019,5,21,14,751.7,757.9,71.0,2.0,21.6,27.4
2019,5,21,17,756.1,756.7,78.0,2.0,22.1,26.3
2019,5,21,20,751.8,757.9,82.0,1.0,22.3,25.7
2019,5,21,23,758.4,759.0,92.0,1.0,23.0,24.3
2019,5,22,2,751.4,757.6,88.0,1.0,21.9,24.1
2019,5,22,5,756.8,757.4,86.0,1.0,21.2,23.7
2019,5,22,8,752.3,758.5,80.0,1.0,20.5,24.2
2019,5,22,11,757.6,758.2,70.0,1.0,20.9,26.9
2019,5,22,14,750.7,756.8,72.0,5.0,22.6,28.2
2019,5,22,17,755.2,755.8,72.0,2.0,22.8,28.4
2019,5,22,20,750.4,756.6,77.0,2.0,22.8,27.2
2019,5,22,23,757.0,757.6,87.0,1.0,23.6,26.0
2019,5,23,2,751.0,757.2,96.0,2.0,23.5,24.2
2019,5,23,5,756.5,757.1,96.0,1.0,23.6,24.2
2019,5,23,8,751.8,757.9,96.0,3.0,23.5,24.1
2019,5,23,11,757.7,758.3,93.0,2.0,24.4,25.7
2019,5,23,14,751.3,757.6,95.0,2.0,23.9,24.8
2019,5,23,17,756.3,756.9,95.0,1.0,24.2,25.1
2019,5,23,20,751.3,757.6,96.0,3.0,23.5,24.1
2019,5,23,23,757.9,758.5,95.0,2.0,23.2,24.1
2019,5,24,2,751.7,757.9,96.0,1.0,23.4,24.1
2019,5,24,5,757.3,757.9,95.0,2.0,23.0,23.9
2019,5,24,8,752.4,758.6,92.0,1.0,22.9,24.3
2019,5,24,11,758.5,759.1,83.0,2.0,22.9,26.1
2019,5,24,14,751.3,757.5,77.0,2.0,23.9,28.4
2019,5,24,17,756.2,756.8,86.0,1.0,24.1,26.7
2019,5,24,20,750.7,756.8,82.0,3.0,22.6,26.0
2019,5,24,23,757.6,758.2,84.0,3.0,22.5,25.5
2019,5,25,2,751.0,757.1,84.0,2.0,22.3,25.2
2019,5,25,5,755.9,756.5,91.0,2.0,22.7,24.3
2019,5,25,8,751.1,757.3,89.0,2.0,23.3,25.3
2019,5,25,11,757.0,757.6,82.0,3.0,24.1,27.5
2019,5,25,14,750.1,756.3,79.0,2.0,24.3,28.4
2019,5,25,17,754.1,754.7,79.0,4.0,24.4,28.5
2019,5,25,20,749.4,755.5,82.0,3.0,24.1,27.5
2019,5,25,23,755.6,756.2,85.0,1.0,23.8,26.6
2019,5,26,2,749.3,755.5,95.0,1.0,24.3,25.2
2019,5,26,5,754.9,755.5,96.0,1.0,24.0,24.7
2019,5,26,8,750.1,756.2,93.0,1.0,25.1,26.4
2019,5,26,11,756.2,756.8,95.0,2.0,23.4,24.3
2019,5,26,14,749.0,755.1,74.0,4.0,24.3,29.5
2019,5,26,17,753.3,753.9,76.0,3.0,24.4,29.1
2019,5,26,20,748.9,755.1,84.0,2.0,24.1,27.1
2019,5,26,23,755.5,756.1,86.0,2.0,24.3,26.9
2019,5,27,2,749.1,755.2,91.0,1.0,24.5,26.0
2019,5,27,5,755.0,755.6,95.0,2.0,24.1,25.0
2019,5,27,8,750.8,757.0,91.0,2.0,24.2,25.7
2019,5,27,11,756.7,757.3,87.0,1.0,24.3,26.7
2019,5,27,14,749.5,755.5,75.0,2.0,24.4,29.4
2019,5,27,17,746.1,755.3,77.0,2.0,24.0,28.5
2019,5,27,20,749.8,756.9,85.0,2.0,23.9,26.7
2019,5,27,23,756.5,757.1,94.0,1.0,24.0,25.1
2019,5,28,2,749.8,755.9,96.0,1.0,23.6,24.3
2019,5,28,5,755.5,756.1,96.0,1.0,24.0,24.6
2019,5,28,8,751.1,757.3,96.0,2.0,24.1,24.7
2019,5,28,11,757.0,757.6,96.0,1.0,24.3,24.9
2019,5,28,14,749.8,756.0,83.0,1.0,25.2,28.4
2019,5,28,17,754.6,755.2,83.0,1.0,25.1,28.3
2019,5,28,20,750.4,756.5,90.0,1.0,24.8,26.6
2019,5,28,23,757.0,757.6,93.0,2.0,24.6,25.9
2019,5,29,2,750.5,756.7,96.0,1.0,24.3,25.0
2019,5,29,5,755.9,756.5,96.0,2.0,23.8,24.5
2019,5,29,8,751.5,757.6,92.0,4.0,23.1,24.5
2019,5,29,11,757.6,758.2,95.0,2.0,23.3,24.2
2019,5,29,14,751.2,757.3,94.0,1.0,23.2,24.3
2019,5,29,17,756.1,756.7,96.0,2.0,23.4,24.1
2019,5,29,20,751.1,757.3,95.0,1.0,23.3,24.2
2019,5,29,23,757.6,758.2,94.0,1.0,23.0,24.1
2019,5,30,2,751.3,757.5,92.0,2.0,22.3,23.6
2019,5,30,5,756.7,757.3,93.0,3.0,22.2,23.4
2019,5,30,8,752.1,758.3,86.0,2.0,22.1,24.6
2019,5,30,11,758.0,758.6,85.0,1.0,22.3,25.0
2019,5,30,14,751.0,757.3,94.0,1.0,23.2,24.3
2019,5,30,17,755.8,756.4,88.0,1.0,23.5,25.7
2019,5,30,20,750.7,756.9,93.0,1.0,23.9,25.2
2019,5,30,23,757.0,757.6,91.0,1.0,23.4,25.0
2019,5,31,2,750.7,757.0,96.0,0.0,23.3,24.0
2019,5,31,5,755.8,756.4,96.0,1.0,23.0,23.7
2019,5,31,8,751.1,757.3,91.0,2.0,23.3,24.9
2019,5,31,11,756.6,757.2,84.0,2.0,24.3,27.3
2019,5,31,14,749.6,755.8,84.0,2.0,24.7,27.7
2019,5,31,17,754.1,754.7,94.0,1.0,24.4,25.5
2019,5,31,20,749.5,755.7,95.0,1.0,24.5,25.4
2019,5,31,23,756.1,756.7,96.0,1.0,24.4,25.1
2019,6,1,2,749.5,755.6,96.0,1.0,24.5,25.1
2019,6,1,5,754.3,754.9,96.0,1.0,24.3,24.9
2019,6,1,8,749.7,755.8,96.0,1.0,24.9,25.5
2019,6,1,11,755.3,755.9,79.0,3.0,24.3,28.4
2019,6,1,14,748.3,754.3,67.0,4.0,23.8,30.7
2019,6,1,17,753.4,754.0,94.0,1.0,25.3,26.4
2019,6,1,20,749.1,755.2,96.0,1.0,24.7,25.4
2019,6,1,23,755.5,756.1,96.0,1.0,24.9,25.5
2019,6,2,2,748.9,755.0,96.0,1.0,24.5,25.1
2019,6,2,5,754.1,754.7,96.0,1.0,24.2,24.8
2019,6,2,8,749.5,755.6,96.0,1.0,24.9,25.6
2019,6,2,11,755.3,755.9,86.0,2.0,25.1,27.7
2019,6,2,14,748.4,754.5,72.0,5.0,24.1,29.7
2019,6,2,17,753.3,753.9,94.0,1.0,24.8,25.9
2019,6,2,20,748.3,754.4,91.0,2.0,24.2,25.7
2019,6,2,23,755.2,755.8,96.0,1.0,24.7,25.4
2019,6,3,2,749.0,755.1,96.0,1.0,24.7,25.4
2019,6,3,5,754.2,754.8,96.0,1.0,24.8,25.4
2019,6,3,8,749.4,755.5,96.0,1.0,25.5,26.2
2019,6,3,11,755.2,755.8,82.0,4.0,25.1,28.5
2019,6,3,14,748.5,754.6,74.0,3.0,25.0,30.2
2019,6,3,17,753.0,753.6,77.0,4.0,25.3,29.8
2019,6,3,20,748.6,754.8,86.0,2.0,23.9,26.5
2019,6,3,23,755.2,755.8,93.0,3.0,24.0,25.3
2019,6,4,2,749.8,755.8,91.0,1.0,24.0,25.5
2019,6,4,5,755.4,756.0,94.0,2.0,24.4,25.5
2019,6,4,8,750.8,757.0,86.0,1.0,25.3,27.9
2019,6,4,11,756.4,757.0,71.0,1.0,25.4,31.3
2019,6,4,14,749.6,755.8,84.0,1.0,25.3,28.3
2019,6,4,17,756.1,756.7,96.0,1.0,22.8,23.5
2019,6,4,20,750.1,756.3,96.0,1.0,23.2,23.9
2019,6,4,23,756.2,756.8,96.0,1.0,23.4,24.1
2019,6,5,2,750.1,756.2,96.0,1.0,23.1,23.7
2019,6,5,5,755.8,756.4,96.0,2.0,23.7,24.4
2019,6,5,8,751.3,757.6,96.0,2.0,24.3,25.0
2019,6,5,11,757.3,757.9,81.0,3.0,25.9,29.6
2019,6,5,14,750.8,757.0,75.0,4.0,25.0,30.0
2019,6,5,17,756.1,756.7,96.0,1.0,24.8,25.5
2019,6,5,20,750.6,756.7,97.0,1.0,25.1,25.7
2019,6,5,23,756.9,757.5,97.0,1.0,25.4,26.0
2019,6,6,2,750.7,756.8,95.0,2.0,25.9,26.8
2019,6,6,5,756.4,757.0,94.0,2.0,26.0,27.1
2019,6,6,8,752.3,758.5,92.0,2.0,26.8,28.3
2019,6,6,11,757.6,758.2,72.0,3.0,25.8,31.5
2019,6,6,14,751.8,757.9,94.0,7.0,23.2,24.3
2019,6,6,17,756.1,756.7,87.0,1.0,25.0,27.4
2019,6,6,20,751.0,757.2,93.0,1.0,25.7,27.0
2019,6,6,23,757.6,758.2,92.0,1.0,25.9,27.4
2019,6,7,2,751.3,757.5,94.0,2.0,26.1,27.2
2019,6,7,5,757.2,757.8,95.0,1.0,25.7,26.6
2019,6,7,8,752.5,758.7,89.0,2.0,26.1,28.0
2019,6,7,11,757.7,758.3,69.0,2.0,25.6,32.1
2019,6,7,14,751.0,757.1,73.0,1.0,26.1,31.4
2019,6,7,17,754.9,755.5,64.0,5.0,24.7,32.4
2019,6,7,20,750.2,756.3,81.0,1.0,25.9,29.6
2019,6,7,23,756.7,757.3,82.0,3.0,25.3,28.7
2019,6,8,2,751.2,757.3,85.0,2.0,25.3,28.1
2019,6,8,5,756.4,757.0,89.0,1.0,25.1,27.1
2019,6,8,8,751.3,757.4,86.0,1.0,26.1,28.7
2019,6,8,11,756.1,756.7,63.0,4.0,24.2,32.2
2019,6,8,14,748.9,755.0,55.0,3.0,23.5,33.9
2019,6,8,17,753.2,753.8,81.0,1.0,26.3,30.0
2019,6,8,20,748.1,754.2,66.0,4.0,23.4,30.5
2019,6,8,23,754.3,754.9,76.0,3.0,24.0,28.7
2019,6,9,2,748.7,754.8,86.0,1.0,24.9,27.5
2019,6,9,5,753.6,754.2,94.0,1.0,24.6,25.7
2019,6,9,8,748.6,754.7,80.0,4.0,25.4,29.3
2019,6,9,11,754.0,754.6,66.0,4.0,24.6,31.8
2019,6,9,14,746.3,752.3,57.0,3.0,23.6,33.3
2019,6,9,17,750.8,751.4,63.0,3.0,24.7,32.7
2019,6,9,20,746.2,752.2,69.0,4.0,24.6,31.0
2019,6,9,23,752.2,752.8,82.0,4.0,25.6,29.0
2019,6,10,2,745.9,751.9,83.0,3.0,25.6,28.8
2019,6,10,5,751.3,751.9,86.0,2.0,25.9,28.5
2019,6,10,8,746.4,752.4,84.0,2.0,26.0,29.0
2019,6,10,11,751.6,752.2,73.0,2.0,25.4,30.9
2019,6,10,14,745.0,751.1,94.0,2.0,26.3,27.4
2019,6,10,17,752.2,752.8,94.0,6.0,22.8,23.9
2019,6,10,20,746.2,752.2,96.0,1.0,23.5,24.2
2019,6,10,23,753.0,753.6,96.0,1.0,23.6,24.2
2019,6,11,2,746.8,753.0,96.0,1.0,23.6,24.2
2019,6,11,5,752.2,752.8,96.0,2.0,23.9,24.5
2019,6,11,8,747.7,753.8,96.0,1.0,24.6,25.2
2019,6,11,11,753.3,753.9,95.0,1.0,25.4,26.3
2019,6,11,14,747.1,753.2,94.0,2.0,25.4,26.5
2019,6,11,17,751.8,752.4,88.0,2.0,26.0,28.2
2019,6,11,20,747.9,754.0,94.0,1.0,24.7,25.8
2019,6,11,23,753.7,754.3,96.0,2.0,23.8,24.5
2019,6,12,2,747.7,753.8,96.0,1.0,23.0,23.6
2019,6,12,5,753.3,753.9,96.0,1.0,23.0,23.6
2019,6,12,8,748.6,754.8,96.0,1.0,23.8,24.4
2019,6,12,11,754.6,755.2,90.0,1.0,24.5,26.3
2019,6,12,14,747.5,753.7,81.0,2.0,26.0,29.5
2019,6,12,17,752.3,752.9,78.0,6.0,24.5,28.8
2019,6,12,20,747.4,753.6,95.0,1.0,24.3,25.2
2019,6,12,23,753.1,753.7,97.0,2.0,25.5,26.1
2019,6,13,2,746.4,752.5,96.0,1.0,25.1,25.8
2019,6,13,5,751.3,751.9,95.0,1.0,24.9,25.8
2019,6,13,8,746.2,752.4,95.0,1.0,25.4,26.3
2019,6,13,11,751.6,752.2,91.0,1.0,27.0,28.7
2019,6,13,14,745.0,751.1,77.0,3.0,26.6,31.0
2019,6,13,17,749.8,750.4,84.0,5.0,24.8,27.8
2019,6,13,20,745.6,751.6,94.0,1.0,25.2,26.3
2019,6,13,23,752.6,753.2,96.0,1.0,25.3,26.0
2019,6,14,2,745.9,752.0,88.0,2.0,23.2,25.4
2019,6,14,5,751.3,751.9,85.0,3.0,21.4,24.1
2019,6,14,8,746.7,752.8,77.0,3.0,21.7,26.1
2019,6,14,11,752.5,753.1,64.0,4.0,21.7,29.3
2019,6,14,14,745.9,752.0,54.0,3.0,20.8,31.3
2019,6,14,17,750.5,751.1,51.0,3.0,20.0,31.4
2019,6,14,20,746.5,752.6,83.0,2.0,22.7,25.9
2019,6,14,23,753.1,753.7,91.0,2.0,22.0,23.6
2019,6,15,2,747.4,753.5,95.0,2.0,21.5,22.4
2019,6,15,5,753.3,753.9,95.0,2.0,20.6,21.5
2019,6,15,8,748.9,755.0,74.0,2.0,20.5,25.5
2019,6,15,11,754.6,755.2,51.0,1.0,19.3,30.6
2019,6,15,14,747.5,753.6,50.0,2.0,21.6,33.5
2019,6,15,17,752.2,752.8,49.0,2.0,19.9,32.0
2019,6,15,20,747.7,753.8,68.0,2.0,21.4,27.9
2019,6,15,23,754.3,754.9,80.0,1.0,22.7,26.5
2019,6,16,2,748.0,754.1,87.0,2.0,22.7,25.1
2019,6,16,5,753.7,754.3,94.0,1.0,22.6,23.7
2019,6,16,8,749.1,755.2,83.0,3.0,22.7,25.9
2019,6,16,11,754.7,755.3,65.0,2.0,22.5,29.8
2019,6,16,14,748.0,754.1,61.0,2.0,22.4,30.8
2019,6,16,17,752.8,753.4,60.0,2.0,22.6,31.4
2019,6,16,20,748.9,755.0,57.0,1.0,19.9,29.3
2019,6,16,23,755.3,755.9,69.0,3.0,20.7,26.9
2019,6,17,2,749.4,755.5,82.0,1.0,21.8,25.1
2019,6,17,5,767.6,768.3,83.3,2.0,-1.5,24.3
2019,6,17,8,750.0,756.1,76.0,2.0,21.3,25.9
2019,6,17,11,755.4,756.0,66.0,2.0,23.4,30.5
2019,6,17,14,748.9,755.0,62.0,2.0,24.3,32.6
2019,6,17,17,753.7,754.3,71.0,3.0,24.7,30.6
2019,6,17,20,749.2,755.2,80.0,1.0,25.1,29.0
2019,6,17,23,755.8,756.4,89.0,1.0,25.7,27.7
2019,6,18,2,758.4,756.2,94.1,1.5,25.5,26.6
2019,6,18,5,755.2,755.8,93.0,2.0,25.5,26.8
2019,6,18,8,750.4,756.4,87.0,2.0,26.1,28.5
2019,6,18,11,756.4,757.0,92.0,1.0,25.0,26.5
2019,6,18,14,750.0,756.1,94.0,1.0,25.4,26.5
2019,6,18,17,754.3,754.9,86.0,2.0,26.1,28.7
2019,6,18,20,749.6,755.7,90.0,1.0,25.7,27.5
2019,6,18,23,756.0,756.6,96.0,1.0,25.3,26.0
2019,6,19,2,749.8,755.9,96.0,1.0,25.6,26.3
2019,6,19,5,755.5,756.1,96.0,1.0,25.8,26.5
2019,6,19,8,750.6,756.7,87.0,1.0,26.4,28.8
2019,6,19,11,756.2,756.8,92.0,1.0,26.9,28.4
2019,6,19,14,749.2,755.3,88.0,2.0,26.4,28.6
2019,6,19,17,753.4,754.0,94.0,1.0,26.8,27.9
2019,6,19,20,748.6,754.7,94.0,1.0,26.7,27.8
2019,6,19,23,755.2,755.8,95.0,2.0,26.3,27.2
2019,6,20,2,749.3,755.4,95.0,0.0,25.9,26.7
2019,6,20,5,754.7,755.3,97.0,1.0,25.5,26.1
2019,6,20,8,749.8,755.8,87.0,2.0,26.6,29.0
2019,6,20,11,755.1,755.7,66.0,3.0,25.1,32.3
2019,6,20,14,748.5,754.6,67.0,7.0,23.6,30.5
2019,6,20,17,750.6,756.7,87.0,1.0,26.4,28.8
2019,6,20,20,747.7,753.7,75.0,3.0,25.3,30.3
2019,6,20,23,753.9,754.5,83.0,3.0,26.1,29.3
2019,6,21,2,748.1,754.2,86.0,2.0,26.0,28.6
2019,6,21,5,753.8,754.4,89.0,2.0,26.2,28.2
2019,6,21,8,748.9,754.9,82.0,4.0,26.3,29.6
2019,6,21,11,754.0,754.6,67.0,5.0,25.3,32.3
2019,6,21,14,747.1,753.1,60.0,4.0,25.6,34.3
2019,6,21,17,751.5,752.1,65.0,6.0,25.8,33.3
2019,6,21,20,746.9,752.9,69.0,4.0,25.2,31.6
2019,6,21,23,753.2,753.8,79.0,3.0,25.6,29.7
2019,6,22,2,747.4,753.4,83.0,2.0,25.9,29.1
2019,6,22,5,752.9,753.5,86.0,3.0,26.3,28.9
2019,6,22,8,748.1,754.1,80.0,4.0,26.0,29.9
2019,6,22,11,752.8,753.4,69.0,4.0,26.3,32.8
2019,6,22,14,746.2,752.2,59.0,5.0,24.8,34.0
2019,6,22,17,750.6,751.2,65.0,5.0,25.9,33.4
2019,6,22,20,746.1,752.1,71.0,4.0,25.6,31.6
2019,6,22,23,752.2,752.8,81.0,5.0,26.2,29.9
2019,6,23,2,746.2,752.2,81.0,4.0,25.6,29.3
2019,6,23,5,752.3,752.9,86.0,1.0,26.0,28.6
2019,6,23,8,747.4,753.4,81.0,3.0,25.9,29.4
2019,6,23,11,752.8,753.4,70.0,5.0,25.2,31.4
2019,6,23,14,746.6,752.6,68.0,2.0,25.4,31.9
2019,6,23,17,751.7,752.3,70.0,3.0,25.4,31.6
2019,6,23,20,747.6,753.7,94.0,1.0,24.9,26.0
2019,6,23,23,754.0,754.6,95.0,1.0,24.8,25.7
2019,6,24,2,748.0,754.0,96.0,1.0,24.7,25.4
2019,6,24,5,753.1,753.7,95.0,1.0,24.3,25.2
2019,6,24,8,748.0,754.1,96.0,2.0,24.6,25.2
2019,6,24,11,754.3,754.9,96.0,1.0,24.0,24.6
2019,6,24,14,748.9,755.0,96.0,1.0,24.0,24.6
2019,6,24,17,754.2,754.8,96.0,3.0,22.8,23.5
2019,6,24,20,749.4,755.5,96.0,2.0,23.4,24.0
2019,6,24,23,755.2,755.8,96.0,1.0,23.8,24.4
2019,6,25,2,748.4,754.6,96.0,1.0,23.5,24.1
2019,6,25,5,754.6,755.2,96.0,1.0,23.4,24.0
2019,6,25,8,750.0,756.1,96.0,1.0,24.2,24.8
2019,6,25,11,755.4,756.0,75.0,1.0,24.3,29.2
2019,6,25,14,748.5,754.6,85.0,1.0,25.7,28.5
2019,6,25,17,753.1,753.7,74.0,1.0,25.0,30.2
2019,6,25,20,748.5,754.6,89.0,2.0,26.0,28.0
2019,6,25,23,754.6,755.2,94.0,0.0,25.6,26.7
2019,6,26,2,747.7,753.7,94.0,1.0,25.7,26.8
2019,6,26,5,752.7,753.3,87.0,2.0,24.2,26.6
2019,6,26,8,748.1,754.2,91.0,1.0,24.4,26.0
2019,6,26,11,753.7,754.3,96.0,1.0,24.9,25.5
2019,6,26,14,746.6,752.7,85.0,2.0,25.7,28.5
2019,6,26,17,750.7,751.3,70.0,2.0,25.4,31.6
2019,6,26,20,745.5,751.6,92.0,2.0,26.3,27.8
2019,6,26,23,752.2,752.8,96.0,1.0,25.9,26.6
2019,6,27,2,745.4,751.5,95.0,1.0,25.9,26.7
2019,6,27,5,750.6,751.2,97.0,1.0,26.1,26.7
2019,6,27,8,745.9,751.9,93.0,0.0,27.3,28.6
2019,6,27,11,751.1,751.7,70.0,1.0,26.1,32.3
2019,6,27,14,744.3,750.4,77.0,1.0,25.7,30.2
2019,6,27,17,748.4,749.0,71.0,2.0,26.5,32.3
2019,6,27,20,744.4,750.5,81.0,1.0,25.7,29.2
2019,6,27,23,750.8,751.4,85.0,2.0,26.4,29.2
2019,6,28,2,745.2,751.3,89.0,3.0,26.9,28.8
2019,6,28,5,750.4,751.0,95.0,1.0,26.6,27.5
2019,6,28,8,745.8,751.9,88.0,1.0,27.0,29.1
2019,6,28,11,765.1,765.7,66.0,1.0,26.3,33.6
2019,6,28,14,770.4,760.6,56.0,3.0,25.3,35.5
2019,6,28,17,749.1,749.7,69.0,6.0,26.3,32.8
2019,6,28,20,744.4,750.4,76.0,3.0,25.9,30.5
2019,6,28,23,751.3,751.9,85.0,2.0,27.0,29.7
2019,6,29,2,744.7,750.7,87.0,3.0,26.8,29.1
2019,6,29,5,750.2,750.8,92.0,1.0,26.7,28.2
2019,6,29,8,745.9,751.9,87.0,1.0,27.3,29.6
2019,6,29,11,751.1,751.7,73.0,2.0,27.1,32.6
2019,6,29,14,744.1,750.1,68.0,2.0,27.0,33.8
2019,6,29,17,748.9,749.5,64.0,2.0,26.1,33.9
2019,6,29,20,745.0,751.0,74.0,4.0,25.8,31.0
2019,6,29,23,751.6,752.2,87.0,2.0,27.3,29.6
2019,6,30,2,745.3,751.3,91.0,1.0,27.2,28.9
2019,6,30,5,750.6,751.2,95.0,1.0,26.5,27.3
2019,6,30,8,745.6,751.6,87.0,1.0,27.7,30.2
2019,6,30,11,750.8,751.4,64.0,1.0,26.1,33.7
2019,6,30,14,744.3,750.3,69.0,1.0,26.8,33.3
2019,6,30,17,748.9,749.5,87.0,1.0,25.9,28.3
2019,6,30,20,745.6,751.6,90.0,1.0,26.1,27.8
2019,6,30,23,751.9,752.5,95.0,1.0,26.0,26.9
2019,7,1,2,745.8,751.8,96.0,2.0,25.7,26.4
